epoch,train_loss,valid_loss,error_rate,time
0,0.5170674920082092,0.33053767681121826,0.11671087890863419,00:05
1,0.38349491357803345,0.2614208161830902,0.07692307978868484,00:05
2,0.3080675005912781,0.2435426115989685,0.09283819794654846,00:06
3,0.2356874793767929,0.3602360188961029,0.10610079765319824,00:05
4,0.1650964915752411,0.32467132806777954,0.09283819794654846,00:05
5,0.13714076578617096,0.2723841667175293,0.08222811669111252,00:05
6,0.10738535225391388,0.18945427238941193,0.06896551698446274,00:05
7,0.07914640754461288,0.19688716530799866,0.06366048008203506,00:05
8,0.0628279522061348,0.18620069324970245,0.05835543945431709,00:05
9,0.051674410700798035,0.18923819065093994,0.06366048008203506,00:05
