epoch,train_loss,valid_loss,error_rate,time
0,0.49332574009895325,0.3356570601463318,0.11936339735984802,00:05
1,0.41805168986320496,0.2674980163574219,0.08753315359354019,00:06
2,0.3151821792125702,0.21411482989788055,0.0663129985332489,00:05
3,0.24756240844726562,0.3071260452270508,0.09814323484897614,00:05
4,0.1877015233039856,0.25825077295303345,0.08488063514232635,00:05
5,0.1307528018951416,0.2506648004055023,0.07427055388689041,00:06
6,0.11421936005353928,0.20135074853897095,0.07957559823989868,00:05
7,0.08968127518892288,0.18911516666412354,0.0663129985332489,00:06
8,0.0668267235159874,0.18662676215171814,0.05835543945431709,00:05
9,0.059556424617767334,0.18681220710277557,0.06100795790553093,00:05
