epoch,train_loss,valid_loss,error_rate,time
0,0.6337738037109375,0.30349817872047424,0.08753315359354019,00:15
1,0.5676788091659546,0.49372217059135437,0.11936339735984802,00:15
2,0.6328587532043457,0.5325804948806763,0.1405835598707199,00:15
3,0.47721219062805176,0.43676522374153137,0.1246684342622757,00:14
4,0.4959700107574463,0.30998915433883667,0.08753315359354019,00:15
5,0.3620339334011078,0.30268368124961853,0.07957559823989868,00:15
6,0.2919557988643646,0.25011003017425537,0.0663129985332489,00:15
7,0.20089082419872284,0.2277645468711853,0.05305039882659912,00:15
8,0.13171379268169403,0.21384719014167786,0.05835543945431709,00:14
9,0.10775252431631088,0.2258688062429428,0.05305039882659912,00:15
