epoch,train_loss,valid_loss,error_rate,time
0,0.8462595343589783,0.34039467573165894,0.09814323484897614,00:36
1,1.0931031703948975,0.3486661911010742,0.11405835300683975,00:36
2,1.140089988708496,0.44753602147102356,0.1246684342622757,00:35
3,0.8480883240699768,0.5463363528251648,0.13527850806713104,00:36
4,0.9050650000572205,0.3811317980289459,0.11140583455562592,00:36
5,0.6928514838218689,0.4070127308368683,0.10079575330018997,00:36
6,0.692418098449707,0.3121321201324463,0.0954907163977623,00:36
7,0.47168204188346863,0.24012786149978638,0.06366048008203506,00:36
8,0.3839321732521057,0.27820658683776855,0.07427055388689041,00:36
9,0.41941380500793457,0.24742190539836884,0.06366048008203506,00:35
