epoch,train_loss,valid_loss,error_rate,time
0,0.45558983087539673,0.2296324521303177,0.05305039882659912,00:11
1,0.3698940873146057,0.23151837289333344,0.08222811669111252,00:11
2,0.34421131014823914,0.49258437752723694,0.11936339735984802,00:11
3,0.31882375478744507,0.26812225580215454,0.0663129985332489,00:11
4,0.2274773269891739,0.3027937412261963,0.08222811669111252,00:11
5,0.1484396904706955,0.29413357377052307,0.08222811669111252,00:12
6,0.09981231391429901,0.18289151787757874,0.03978779911994934,00:11
7,0.08253134042024612,0.1737406849861145,0.037135276943445206,00:11
8,0.059618834406137466,0.1399584263563156,0.03448275849223137,00:12
9,0.045986004173755646,0.1460719257593155,0.03448275849223137,00:11
