epoch,train_loss,valid_loss,error_rate,time
0,0.4532907009124756,0.22832122445106506,0.06896551698446274,00:12
1,0.4164021611213684,0.29462382197380066,0.09018567949533463,00:11
2,0.3535144329071045,0.4981163740158081,0.1405835598707199,00:11
3,0.30201268196105957,0.2095053791999817,0.05570291727781296,00:12
4,0.2515537142753601,0.20074574649333954,0.06366048008203506,00:12
5,0.13840653002262115,0.1612238585948944,0.05835543945431709,00:11
6,0.10853829979896545,0.15214110910892487,0.05305039882659912,00:11
7,0.0713687464594841,0.1310456544160843,0.04244031757116318,00:11
8,0.0563959963619709,0.11883167177438736,0.03978779911994934,00:11
9,0.058103784918785095,0.10381197929382324,0.03183024004101753,00:11
