epoch,train_loss,valid_loss,error_rate,time
0,0.6567320227622986,0.2705337703227997,0.07957559823989868,00:14
1,0.6897050738334656,0.4168984889984131,0.11140583455562592,00:15
2,0.578407883644104,0.4200303554534912,0.0954907163977623,00:14
3,0.5196809768676758,0.42992037534713745,0.10079575330018997,00:15
4,0.4221314787864685,0.3121583163738251,0.08488063514232635,00:15
5,0.35669082403182983,0.33519527316093445,0.0663129985332489,00:14
6,0.2719368040561676,0.34952154755592346,0.08222811669111252,00:15
7,0.1700904667377472,0.19566519558429718,0.05305039882659912,00:15
8,0.15823623538017273,0.21274589002132416,0.05305039882659912,00:14
9,0.11850055307149887,0.21458005905151367,0.05570291727781296,00:15
