epoch,train_loss,valid_loss,error_rate,time
0,0.5473734736442566,0.3736676573753357,0.11671087890863419,00:07
1,0.4019574820995331,0.3241443932056427,0.1034482792019844,00:07
2,0.3897301256656647,0.32798677682876587,0.10079575330018997,00:07
3,0.26277604699134827,0.25780823826789856,0.07692307978868484,00:07
4,0.212466761469841,0.3298608660697937,0.1034482792019844,00:07
5,0.1985781490802765,0.26323461532592773,0.06100795790553093,00:07
6,0.14848749339580536,0.24944232404232025,0.06100795790553093,00:07
7,0.11724812537431717,0.20214837789535522,0.05570291727781296,00:07
8,0.07207134366035461,0.19849908351898193,0.05305039882659912,00:07
9,0.06873913109302521,0.20240482687950134,0.05305039882659912,00:07
