epoch,train_loss,valid_loss,error_rate,time
0,0.5677870512008667,0.26510685682296753,0.07957559823989868,00:19
1,0.5559218525886536,0.3982999622821808,0.12201591581106186,00:18
2,0.6433469653129578,0.49215400218963623,0.10610079765319824,00:18
3,0.45186513662338257,0.38242366909980774,0.09814323484897614,00:19
4,0.4725209176540375,0.32245856523513794,0.09283819794654846,00:19
5,0.28278568387031555,0.20188310742378235,0.04774535819888115,00:19
6,0.20183970034122467,0.1488647162914276,0.037135276943445206,00:19
7,0.1804763227701187,0.17015336453914642,0.04509283974766731,00:19
8,0.10505060851573944,0.16777163743972778,0.04774535819888115,00:18
9,0.11477792263031006,0.14264176785945892,0.04509283974766731,00:19
