epoch,train_loss,valid_loss,error_rate,time
0,0.5286806225776672,0.3117496967315674,0.0954907163977623,00:07
1,0.4446440637111664,0.2878088653087616,0.08753315359354019,00:07
2,0.35889437794685364,0.3333316147327423,0.0954907163977623,00:07
3,0.2820683717727661,0.3128906190395355,0.09018567949533463,00:07
4,0.2759084403514862,0.28127023577690125,0.06896551698446274,00:07
5,0.18785087764263153,0.2792016863822937,0.07957559823989868,00:07
6,0.15566320717334747,0.2187356948852539,0.08222811669111252,00:07
7,0.12513518333435059,0.18746168911457062,0.06100795790553093,00:07
8,0.08035458624362946,0.1898048222064972,0.0663129985332489,00:07
9,0.0819348618388176,0.18360257148742676,0.05835543945431709,00:07
