epoch,train_loss,valid_loss,error_rate,time
0,0.9493350386619568,0.3573381006717682,0.0954907163977623,00:36
1,1.0143593549728394,0.4727250635623932,0.15119363367557526,00:35
2,0.963900625705719,0.560024619102478,0.1326259970664978,00:36
3,1.0047255754470825,0.5248391032218933,0.1326259970664978,00:35
4,0.8024850487709045,0.3485186696052551,0.10079575330018997,00:35
5,0.6358348727226257,0.3613846004009247,0.09814323484897614,00:35
6,0.6052857041358948,0.3286520838737488,0.10079575330018997,00:35
7,0.4546258747577667,0.2151748538017273,0.07161803543567657,00:36
8,0.384844571352005,0.20785419642925262,0.06896551698446274,00:35
9,0.3617176413536072,0.22457729279994965,0.07692307978868484,00:35
