epoch,train_loss,valid_loss,error_rate,time
0,0.5549668073654175,0.37756192684173584,0.1326259970664978,00:06
1,0.4494335651397705,0.33059391379356384,0.11140583455562592,00:06
2,0.35872673988342285,0.28975850343704224,0.08753315359354019,00:06
3,0.28167039155960083,0.2679610848426819,0.07957559078931808,00:06
4,0.2143879234790802,0.23477968573570251,0.07957559078931808,00:06
5,0.17523512244224548,0.247533917427063,0.07692307233810425,00:06
6,0.13128265738487244,0.22428901493549347,0.06896550953388214,00:06
7,0.1070367842912674,0.207362100481987,0.07161803543567657,00:06
8,0.08842271566390991,0.19736871123313904,0.06100795418024063,00:06
9,0.07747155427932739,0.19912749528884888,0.058355432003736496,00:06
