epoch,train_loss,valid_loss,error_rate,time
0,0.793884813785553,0.269980251789093,0.07161803543567657,00:36
1,1.0016396045684814,0.47628262639045715,0.12997347116470337,00:36
2,0.8994295597076416,0.5762685537338257,0.14323607087135315,00:36
3,0.8859996199607849,0.5350764989852905,0.11140583455562592,00:36
4,0.8595859408378601,0.3612935543060303,0.0954907163977623,00:35
5,0.6830449104309082,0.3577340543270111,0.08222811669111252,00:35
6,0.5233502984046936,0.28459593653678894,0.07427055388689041,00:36
7,0.39813223481178284,0.2649921178817749,0.05835543945431709,00:35
8,0.28148311376571655,0.22724145650863647,0.06100795790553093,00:36
9,0.31485578417778015,0.1802183985710144,0.05835543945431709,00:36
