epoch,train_loss,valid_loss,error_rate,time
0,0.6120330691337585,0.27042967081069946,0.08753315359354019,00:18
1,0.5501377582550049,0.3492005467414856,0.09814323484897614,00:19
2,0.5910520553588867,0.34117114543914795,0.10079575330018997,00:18
3,0.5762425065040588,0.3434527516365051,0.09018567949533463,00:19
4,0.3852406442165375,0.3299495279788971,0.08222811669111252,00:19
5,0.2883048951625824,0.18827779591083527,0.05835543945431709,00:18
6,0.27411654591560364,0.2619217038154602,0.0663129985332489,00:19
7,0.17082859575748444,0.16208884119987488,0.050397876650094986,00:19
8,0.13551679253578186,0.16221995651721954,0.04509283974766731,00:19
9,0.12972590327262878,0.1478903591632843,0.04509283974766731,00:19
