epoch,train_loss,valid_loss,error_rate,time
0,0.9258785247802734,0.40779611468315125,0.132626011967659,00:08
1,0.6849058270454407,0.2553603947162628,0.09018567949533463,00:08
2,0.5214545130729675,0.22691312432289124,0.07692309468984604,00:09
3,0.3988170027732849,0.2383604645729065,0.07957562059164047,00:08
4,0.3076643645763397,0.22100822627544403,0.0663130059838295,00:09
5,0.24007096886634827,0.20329008996486664,0.06896553933620453,00:09
6,0.1996777504682541,0.18685965240001678,0.06896553933620453,00:09
7,0.16622789204120636,0.18369045853614807,0.05835544317960739,00:08
8,0.13817711174488068,0.1819387823343277,0.05570292845368385,00:09
9,0.11779844015836716,0.17863629758358002,0.05570292845368385,00:09
