epoch,train_loss,valid_loss,error_rate,time
0,0.3305756151676178,0.2253602296113968,0.06896551698446274,00:08
1,0.2500203251838684,0.24506856501102448,0.07692307978868484,00:08
2,0.2614988386631012,0.5061274766921997,0.11936339735984802,00:08
3,0.23618002235889435,0.2538883090019226,0.04774535819888115,00:08
4,0.15504860877990723,0.1511472761631012,0.04244031757116318,00:08
5,0.11675188690423965,0.2683795094490051,0.05305039882659912,00:08
6,0.08096233010292053,0.15425537526607513,0.03448275849223137,00:09
7,0.04991514980792999,0.11986204981803894,0.029177719727158546,00:08
8,0.03346344456076622,0.11829279363155365,0.029177719727158546,00:08
9,0.02813297137618065,0.11650273948907852,0.03183024004101753,00:08
