epoch,train_loss,valid_loss,error_rate,time
0,0.9969711303710938,0.5231788158416748,0.18832893669605255,00:08
1,0.7922762632369995,0.3660231828689575,0.13793104887008667,00:09
2,0.6115935444831848,0.2914826571941376,0.10079576820135117,00:08
3,0.4823984205722809,0.2621861696243286,0.0954907163977623,00:08
4,0.38666659593582153,0.19887478649616241,0.06896552443504333,00:08
5,0.31675130128860474,0.19561757147312164,0.0663130059838295,00:08
6,0.26101043820381165,0.1943996399641037,0.06896552443504333,00:08
7,0.21717014908790588,0.18817047774791718,0.06366049498319626,00:08
8,0.1868332177400589,0.1830289661884308,0.06100797653198242,00:08
9,0.16385021805763245,0.1857687383890152,0.06100797653198242,00:08
