epoch,train_loss,valid_loss,error_rate,time
0,0.6424052119255066,0.28139302134513855,0.07427055388689041,00:18
1,0.4604751467704773,0.3083498477935791,0.09283819794654846,00:19
2,0.5015654563903809,0.43101727962493896,0.11405835300683975,00:18
3,0.5221986770629883,0.33231741189956665,0.09018567949533463,00:19
4,0.4402509033679962,0.34961196780204773,0.10079575330018997,00:19
5,0.3715132772922516,0.2858494222164154,0.07427055388689041,00:19
6,0.2559524178504944,0.26475027203559875,0.06896551698446274,00:19
7,0.1706761121749878,0.16403555870056152,0.05835543945431709,00:19
8,0.15541644394397736,0.14074239134788513,0.03978779911994934,00:19
9,0.10504686087369919,0.16049504280090332,0.05570291727781296,00:19
