epoch,train_loss,valid_loss,error_rate,time
0,0.5344783663749695,0.29186904430389404,0.09814323484897614,00:09
1,0.37785452604293823,0.30395522713661194,0.07957559823989868,00:09
2,0.40755194425582886,0.3851582705974579,0.11936339735984802,00:09
3,0.3236893117427826,0.38509804010391235,0.11405835300683975,00:09
4,0.29786181449890137,0.44178637862205505,0.10875331610441208,00:09
5,0.22227300703525543,0.20224468410015106,0.06366048008203506,00:09
6,0.12620431184768677,0.18002617359161377,0.06100795790553093,00:09
7,0.08653990924358368,0.17081712186336517,0.05835543945431709,00:09
8,0.0715889111161232,0.13692426681518555,0.03978779911994934,00:09
9,0.05644524469971657,0.13561858236789703,0.050397876650094986,00:09
