epoch,train_loss,valid_loss,error_rate,time
0,0.5206522345542908,0.28280049562454224,0.09283819794654846,00:07
1,0.3945886492729187,0.24192330241203308,0.08753315359354019,00:06
2,0.28581327199935913,0.19355785846710205,0.06896550953388214,00:06
3,0.21963100135326385,0.2287076711654663,0.08222811669111252,00:06
4,0.17436328530311584,0.23371544480323792,0.07692307978868484,00:06
5,0.13522836565971375,0.20349618792533875,0.06366047263145447,00:06
6,0.10835530608892441,0.18208590149879456,0.06100795418024063,00:07
7,0.08613380044698715,0.17089344561100006,0.05570291727781296,00:07
8,0.06759988516569138,0.1714913249015808,0.05835543945431709,00:06
9,0.05757127329707146,0.17053483426570892,0.05835543945431709,00:07
