epoch,train_loss,valid_loss,error_rate,time
0,1.079887866973877,0.5713493824005127,0.19628646969795227,00:08
1,0.8377574682235718,0.37695184350013733,0.13527853786945343,00:08
2,0.6470661759376526,0.26393863558769226,0.09814323484897614,00:08
3,0.505040168762207,0.24374288320541382,0.09283821284770966,00:09
4,0.4021167755126953,0.22622798383235931,0.08753316849470139,00:09
5,0.329774409532547,0.22707399725914001,0.07161805778741837,00:08
6,0.2748810350894928,0.22484202682971954,0.07161805778741837,00:08
7,0.23083925247192383,0.2249448448419571,0.0742705762386322,00:08
8,0.19445376098155975,0.21885471045970917,0.0663130059838295,00:08
9,0.1683521568775177,0.21532568335533142,0.06366048753261566,00:08
