epoch,train_loss,valid_loss,error_rate,time
0,1.1205205917358398,0.4195535182952881,0.11671087890863419,00:30
1,0.9487665891647339,0.4400879740715027,0.1246684342622757,00:29
2,1.083716630935669,0.4345918893814087,0.1246684342622757,00:29
3,1.1179169416427612,0.3474949598312378,0.10875331610441208,00:29
4,0.8978888988494873,0.4742901027202606,0.13793103396892548,00:29
5,0.8182806372642517,0.5177608728408813,0.11671087890863419,00:30
6,0.6938086748123169,0.2414354681968689,0.07692307978868484,00:29
7,0.5748140215873718,0.22871732711791992,0.07161803543567657,00:30
8,0.4475316107273102,0.20612551271915436,0.05305039882659912,00:30
9,0.5288171172142029,0.21549534797668457,0.05570291727781296,00:30
