epoch,train_loss,valid_loss,error_rate,time
0,1.016094446182251,0.45058026909828186,0.14323607087135315,00:21
1,1.0667812824249268,0.38179782032966614,0.11140583455562592,00:21
2,1.0439536571502686,0.4369204640388489,0.11936339735984802,00:20
3,1.0107452869415283,0.4592638909816742,0.14854110777378082,00:21
4,0.8834348320960999,0.3826248347759247,0.10875331610441208,00:20
5,0.7523142695426941,0.3300027549266815,0.10610079765319824,00:20
6,0.5311585664749146,0.2419845461845398,0.06896551698446274,00:20
7,0.561657190322876,0.24885374307632446,0.07161803543567657,00:20
8,0.42219042778015137,0.22182492911815643,0.06896551698446274,00:20
9,0.4968641400337219,0.21561194956302643,0.06366048008203506,00:19
