epoch,train_loss,valid_loss,error_rate,time
0,0.6542719006538391,0.2218637466430664,0.06100795790553093,00:19
1,0.5689743161201477,0.33883047103881836,0.09814323484897614,00:19
2,0.682746171951294,0.4811626076698303,0.10875331610441208,00:18
3,0.5569199919700623,0.44084063172340393,0.10875331610441208,00:19
4,0.46438074111938477,0.2641451060771942,0.08222811669111252,00:19
5,0.3722500205039978,0.28805702924728394,0.07692307978868484,00:19
6,0.2385098934173584,0.24255533516407013,0.05835543945431709,00:19
7,0.18470793962478638,0.22384792566299438,0.0663129985332489,00:19
8,0.10674948990345001,0.18896561861038208,0.04509283974766731,00:19
9,0.11538977921009064,0.23924295604228973,0.0663129985332489,00:19
