epoch,train_loss,valid_loss,error_rate,time
0,0.4484134316444397,0.25290194153785706,0.07692307978868484,00:06
1,0.3347536623477936,0.25637030601501465,0.08222811669111252,00:06
2,0.2589850127696991,0.2887625992298126,0.07957559823989868,00:07
3,0.20751726627349854,0.23990970849990845,0.0663129985332489,00:07
4,0.18761135637760162,0.24408021569252014,0.0663129985332489,00:06
5,0.14975549280643463,0.28876209259033203,0.07427055388689041,00:07
6,0.08813704550266266,0.22782841324806213,0.05570291727781296,00:07
7,0.06506796926259995,0.22078795731067657,0.05835543945431709,00:07
8,0.047329116612672806,0.2077251821756363,0.05570291727781296,00:07
9,0.04373696818947792,0.20357535779476166,0.05570291727781296,00:06
