epoch,train_loss,valid_loss,error_rate,time
0,0.6491408348083496,0.42471763491630554,0.15649867057800293,00:06
1,0.517417311668396,0.3167494237422943,0.10610079765319824,00:06
2,0.3983009159564972,0.30281776189804077,0.10610079765319824,00:06
3,0.28992995619773865,0.2936888337135315,0.0954907163977623,00:06
4,0.22553634643554688,0.2238181233406067,0.07161803543567657,00:06
5,0.17634837329387665,0.2436894029378891,0.07427055388689041,00:06
6,0.13685470819473267,0.23838180303573608,0.07692307233810425,00:06
7,0.10917188227176666,0.22458744049072266,0.0663129985332489,00:06
8,0.08951231837272644,0.21917623281478882,0.06366048008203506,00:06
9,0.07786844670772552,0.2230132520198822,0.06366048008203506,00:06
