epoch,train_loss,valid_loss,error_rate,time
0,0.9766611456871033,0.42286697030067444,0.13527850806713104,00:20
1,1.0598206520080566,0.4165481925010681,0.13793103396892548,00:20
2,1.2406562566757202,0.5021107196807861,0.14854110777378082,00:20
3,1.0794456005096436,0.43624991178512573,0.1246684342622757,00:20
4,0.9027894735336304,0.29128333926200867,0.09018567949533463,00:20
5,0.8569762110710144,0.3065013587474823,0.10875331610441208,00:21
6,0.44860267639160156,0.26458144187927246,0.07692307978868484,00:21
7,0.5644839406013489,0.23954999446868896,0.0663129985332489,00:21
8,0.3960056006908417,0.23659706115722656,0.07692307978868484,00:22
9,0.37690210342407227,0.24682877957820892,0.07427055388689041,00:22
